80.583122,114.266335,85.768105,145.584732,95.605309,180.521820,109.534370,212.711212,137.648544,233.838516,184.066208,221.166656,219.270584,186.214035,231.212189,141.545151,230.123596,91.365097,72.177505,94.466393,87.261826,87.734505,107.088432,93.183693,127.977448,89.289558,158.061371,69.704132,190.365295,79.076431,118.666008,107.108284,114.977043,162.433441,109.476311,166.687164,122.917534,174.592880,138.380280,165.669998,86.962959,111.822815,90.132347,105.139290,100.765549,106.212456,107.534531,110.935257,101.207993,114.123322,91.617172,113.259773,148.697540,104.896988,157.547089,97.809128,165.107956,94.924271,174.647797,99.754898,167.441025,105.317688,159.391907,106.293190,113.225777,195.031601,117.386620,188.932709,121.044380,188.535461,126.513290,187.810440,135.484833,186.423157,147.006317,187.033493,160.938171,190.085922,149.218643,197.475693,140.962204,201.647644,130.744507,203.814911,125.364204,202.378784,118.295052,196.744492
59.925804,94.716293,52.435284,136.166260,58.107868,177.759583,74.110733,214.384094,108.913399,228.420639,148.205505,221.732727,177.420105,192.793549,195.783279,159.793182,205.197433,122.963120,74.405930,76.516975,99.344551,71.511421,124.398911,83.648270,148.545151,85.663651,175.525360,84.189346,194.734131,98.784218,133.410065,101.388550,124.907219,150.080399,106.484047,152.119400,122.778610,163.028625,137.328262,156.555664,86.113014,96.493866,91.729652,94.901176,103.036903,95.963310,109.592819,101.671028,101.512779,103.633583,93.504295,99.444267,151.798752,109.892159,164.435120,107.761703,171.249527,108.404541,177.415466,112.656425,168.164139,114.921814,160.930450,112.278114,84.009758,172.222565,97.311699,169.123505,110.226028,172.779816,120.200279,172.674927,132.564880,174.212845,142.775513,177.805038,151.094681,181.024094,137.810394,192.691513,126.403053,194.814880,113.665016,196.526932,104.657211,194.119278,93.773041,183.769272
50.427101,95.728561,45.407169,137.030853,47.220810,179.420685,71.042130,211.764313,106.540115,229.659256,144.153259,223.246445,177.372818,198.459656,191.272461,165.903961,201.533676,131.636490,67.613647,73.236191,97.526039,65.133263,124.477516,79.434807,153.859222,84.770241,182.876175,83.317085,199.302841,101.831825,135.967850,97.598679,130.542679,138.300858,107.552940,143.231812,125.686432,153.129913,140.988663,150.244110,81.773483,94.867744,91.375427,90.260429,102.689941,89.868889,111.147240,98.684143,101.546616,101.767113,90.883522,97.835335,151.311722,107.366432,164.500488,105.057648,174.074341,107.073883,179.539581,113.814423,170.773849,114.725960,161.903809,113.061783,82.485512,162.793182,98.979431,157.948608,113.799637,161.104279,121.089928,163.087646,131.644913,163.773117,144.053833,168.923721,153.123764,175.809433,136.612778,186.047256,126.474426,185.698715,112.312469,187.549255,105.224396,183.379501,91.869331,174.151840
42.896648,105.572441,49.583553,150.136993,69.679474,191.731140,99.955635,221.286407,141.294907,232.467453,169.058884,208.820114,194.186447,172.179596,200.342896,131.993988,200.173111,94.767105,61.603523,96.575607,87.364723,87.231621,112.389526,90.581177,147.473679,86.862053,170.245880,71.689484,190.647125,77.127258,133.877197,103.894775,140.103699,158.548965,117.567139,161.152161,140.424973,169.630096,155.751007,152.419876,77.267960,113.220985,83.615486,106.269653,96.557770,106.191978,107.265137,110.438225,94.788506,114.123428,85.985039,114.495354,151.968613,104.539764,161.215485,96.254219,167.714996,95.123657,177.360535,98.098587,171.979416,104.024483,162.277130,103.675919,99.538979,181.601242,117.499977,179.890686,131.195541,176.957214,138.613586,176.854553,149.464081,175.113373,158.478317,173.941849,170.315460,169.198135,158.044342,184.058853,149.302338,193.662292,140.975983,196.198776,134.376633,196.217697,116.065941,190.430344
43.244492,102.787148,35.364780,144.130859,49.156250,183.762344,78.373657,217.153214,116.890541,227.177689,142.930130,213.222260,159.393799,177.615143,171.514145,143.620422,175.833023,113.897415,76.186432,89.959068,100.897926,79.036934,132.202957,86.103485,148.493942,88.733376,167.476166,80.995277,180.334885,90.301704,133.586639,98.539307,138.606827,139.282013,119.021011,145.891510,134.517654,152.068329,142.409454,145.708557,86.254326,99.222504,92.423607,98.440376,103.222603,96.363449,108.714622,103.188568,102.348885,106.937721,95.327591,102.529335,144.593781,106.114372,157.154724,100.332855,162.443344,103.187134,165.938507,108.760780,158.620544,112.400978,155.639526,108.208862,92.144577,175.116440,101.895714,165.129852,121.214523,162.712570,127.950523,162.816589,136.875961,163.909088,143.668640,169.114822,144.278809,177.192368,136.741287,186.451065,129.036499,198.438248,121.454025,197.678650,112.956650,200.029922,101.195625,183.490845
56.475384,87.382187,48.183636,125.713661,52.635422,168.928772,71.197777,206.459991,100.905670,229.592911,139.682419,225.691406,171.676010,199.356796,193.983337,164.129456,207.588593,124.248863,71.328659,73.479424,97.698296,72.443115,123.404259,86.988716,150.641464,92.019127,178.039688,87.071701,197.824921,99.360901,131.976898,107.202606,122.608269,153.548431,105.675003,156.369507,122.118683,164.685104,132.043198,162.320450,85.563263,93.031189,92.353348,88.866127,105.268257,91.956779,110.738098,102.354935,102.923424,104.073006,90.594185,100.931198,151.119125,112.386520,163.827881,105.496674,172.209656,107.710823,179.442261,115.695244,170.227951,119.480835,161.842392,117.755386,87.818146,175.305450,97.659012,174.378510,110.046921,174.942017,116.233536,177.940796,126.657639,177.861694,133.309662,182.678772,142.811386,186.545486,127.992050,193.788040,119.073051,196.123901,109.485329,196.365723,104.361099,194.973923,96.480591,183.580948
63.086006,112.550880,66.257439,147.645157,79.753067,185.354080,99.357803,218.040558,138.014175,229.345596,171.784195,213.070679,195.479630,173.778259,197.400391,136.181885,200.361008,98.345474,63.786514,97.130280,82.797089,84.407722,107.110771,90.276459,135.097183,86.197273,157.935867,74.370773,183.533218,82.095673,121.391548,101.581917,123.625900,153.017563,106.962685,154.038467,126.355042,161.517059,142.463806,150.489304,77.215164,107.366348,82.891754,105.060944,92.820145,102.876396,102.452888,106.562019,93.336502,109.632019,85.139961,109.231598,142.443405,103.788582,154.588562,98.063110,162.394379,96.409988,169.783783,99.398804,163.206192,102.185707,153.717651,103.002258,90.767097,169.310242,103.279762,165.956726,117.939270,165.710144,126.988968,167.770264,141.249466,165.874313,156.849670,163.783203,170.171646,163.066315,157.509964,177.374496,143.213135,187.188690,129.534607,192.586365,120.110306,192.229507,105.858292,182.010208
34.878799,100.966164,35.549107,145.876343,51.339584,187.843719,85.087944,216.123215,128.147202,226.589584,156.199142,209.286896,178.737625,177.431152,189.209030,142.093857,189.998688,108.928467,64.587074,90.066925,92.167931,77.526291,123.623848,86.761528,148.934036,85.358452,170.132797,77.946632,186.966766,85.511841,135.976135,102.004639,141.693207,146.398239,120.112587,154.686310,137.202225,161.312820,150.210068,153.166794,80.570427,103.377213,88.874931,99.966667,100.306580,98.896683,107.004951,105.200508,99.719154,107.647964,90.618309,106.667114,148.605255,104.508949,159.777802,98.160034,167.153564,98.724091,173.872208,104.470833,167.093735,107.860008,158.166855,107.248245,97.161903,178.062164,112.718750,175.053864,126.016632,173.255020,132.698364,173.937851,141.825592,172.757538,149.106949,175.863815,153.580276,177.665054,146.282486,183.043716,138.523453,188.023132,132.050766,189.334152,125.554565,190.096146,112.150208,183.056747
48.495747,76.234138,36.264374,122.474541,34.322178,166.482956,52.446556,205.946945,85.971107,224.259445,125.617271,223.983795,155.807816,199.841110,177.953857,170.220490,198.489609,136.208038,71.603867,60.600559,103.243111,59.764614,133.730148,79.687408,162.300156,92.363853,188.500702,93.924797,205.158829,106.912735,141.636200,103.894737,129.690506,156.388016,104.016205,154.783234,123.439743,166.450760,135.098770,164.433167,85.186157,85.875473,93.844498,81.444939,107.091202,86.321098,112.096718,97.585876,104.352242,97.540039,88.913261,93.788132,156.993118,115.487373,170.783707,112.001114,178.994232,115.435272,183.182541,124.191574,174.899902,124.468651,166.034714,123.297798,78.820328,169.209915,92.602058,169.769531,107.389175,172.834564,115.674263,178.493759,125.745262,178.088501,130.244141,184.767715,135.519958,188.691055,125.041885,191.877945,115.984673,191.269379,103.971069,191.803711,97.679466,188.238083,88.760628,178.584335
46.219322,75.883652,41.857395,133.594177,56.237671,180.326080,80.755348,215.444580,118.239670,227.853912,158.578445,221.860901,194.835373,190.616745,213.891815,150.975922,222.837967,100.222092,51.769115,79.984604,82.936501,73.542839,113.828110,88.676079,140.507126,90.322990,178.467606,80.912399,209.185684,92.568169,127.223938,107.908669,121.167252,161.284958,102.057098,164.686417,121.107277,172.195770,137.579254,166.102554,67.046379,99.479446,77.232376,94.171516,94.101837,97.740089,101.268898,106.483803,90.947472,108.628357,76.381401,104.674469,153.993195,111.445221,168.643021,102.124001,176.935989,100.989929,190.416122,108.478104,177.978882,114.142303,166.572205,114.219078,86.267944,183.345947,99.443062,184.087036,111.806908,183.722336,118.832657,187.736664,132.593109,184.805511,142.461487,188.165878,156.439774,187.164841,142.281830,198.404388,128.215424,204.692764,116.856110,203.620056,110.152969,203.367783,98.922432,195.085526
65.678146,78.757355,48.404701,117.127441,42.679367,157.441513,47.926674,195.084076,69.926369,219.206619,119.081627,230.347031,166.202393,223.264648,199.763016,192.710327,222.047394,152.406067,72.987648,64.458839,95.756493,57.573257,122.570122,74.954506,143.258804,83.131622,179.307114,88.395325,202.861008,110.118698,122.500229,97.449348,103.479767,135.043259,86.175613,140.694611,100.080215,149.827866,117.877495,155.838684,80.165138,85.290161,88.166191,82.116112,98.783745,82.495018,105.430702,93.887169,98.645973,95.283691,86.266098,90.776474,144.381546,110.580261,161.761414,105.570633,173.386658,111.075195,178.422714,121.675621,167.047501,121.785149,157.882172,118.139824,69.119629,162.634933,75.804642,158.025497,86.528824,160.143890,93.172691,162.689621,103.556412,162.639496,115.508553,174.811752,126.288399,186.084885,107.497322,185.877640,94.004646,182.298584,83.803329,181.423401,78.397507,176.662033,73.223000,165.899475
16.358889,108.457130,23.477058,163.568924,47.593452,206.287445,90.402611,228.423798,139.763504,228.541031,169.571487,214.652435,183.011856,182.828827,191.225479,146.830231,182.444901,115.025063,54.018742,92.245438,88.821060,73.586395,130.984268,81.312958,155.405411,79.648598,177.147491,73.526154,189.990250,81.687370,146.994720,99.187943,161.594498,145.077621,131.860001,159.178040,154.065613,163.666824,167.791718,156.662613,77.500092,108.516846,86.207291,101.857811,101.240189,101.777367,112.584953,107.981270,100.957779,110.851723,90.089851,111.175598,155.738678,107.044983,165.944153,97.117722,173.171997,95.938110,180.317749,102.506844,174.380447,106.164421,166.972717,106.251854,108.868073,191.103638,129.306519,185.054260,144.259109,182.861038,152.163849,180.408951,160.767487,177.705612,166.693817,181.047440,170.195984,182.635605,163.172592,191.467178,157.826385,195.959625,151.801987,197.702225,143.302841,198.133255,126.206886,193.004623
58.949471,99.941841,58.790268,138.651291,63.486816,179.241425,84.912003,214.871124,122.331223,230.811111,160.843521,219.463974,188.532486,185.559067,195.801941,145.354553,197.951462,108.696381,68.546730,93.057487,92.357727,82.902672,119.005852,92.814568,144.079941,92.536400,168.237610,82.233376,190.031433,97.591385,130.003891,103.011444,128.099991,152.360870,111.045151,153.770782,128.691147,161.726135,141.903427,153.763199,84.947411,102.493782,91.478966,99.234756,99.939613,97.702835,104.693947,102.651932,101.294136,106.991653,90.724281,106.625183,148.986252,103.643150,158.135742,98.186249,165.488617,100.217209,170.856903,104.592834,164.047714,107.737457,156.153122,106.832443,98.057022,173.639572,109.058372,171.774048,120.515961,172.638184,128.157608,175.006424,136.862808,172.171326,147.057205,172.866547,156.071426,174.172333,145.955750,184.165726,135.802124,186.310074,126.477142,190.305008,120.980118,188.694992,110.065910,180.305313
43.577080,77.988457,29.912811,122.985474,31.206715,165.111465,50.610146,199.391022,89.894920,218.815750,129.698135,219.670670,164.611069,203.655106,183.944336,172.934082,203.086899,134.719467,63.117439,62.580387,96.310860,55.852299,126.197067,73.505653,153.235779,79.935738,184.168930,84.688324,200.798660,101.841881,134.536270,93.608429,124.981987,129.712723,100.720154,135.564117,117.804611,146.481903,134.568878,146.226578,74.345673,86.836700,86.826347,84.947151,95.536270,84.871330,106.487099,92.119423,95.590446,94.527069,84.937859,91.230202,150.368729,109.168549,165.023590,106.753113,174.888947,109.596924,181.437103,117.140198,172.222244,118.165024,162.144638,114.635773,72.351540,159.632385,88.702873,154.602905,102.213448,157.755615,109.657913,159.055099,119.965004,161.781158,129.223145,171.183350,136.990005,179.584702,123.475731,181.676270,111.145081,179.902115,102.183319,177.961609,95.019592,174.005280,83.688614,167.914291
40.911869,107.040337,46.961811,150.532028,59.774387,190.553497,88.562721,222.385559,132.676086,232.831528,164.719543,217.938690,184.574356,184.128326,191.705200,146.659653,195.605148,111.060883,67.979149,95.070084,94.314606,83.901398,126.358879,93.094353,150.507034,92.464180,173.393906,83.250366,193.227173,92.288620,138.439804,103.913124,144.119217,148.663071,121.272064,153.424927,141.400574,159.703140,154.361130,151.637863,84.489250,104.687668,92.342667,101.042679,104.060921,101.921806,112.460251,107.054718,104.504440,108.860153,94.531075,106.289886,152.678970,106.604851,163.236267,100.139450,169.548172,100.519302,176.749542,105.896706,171.424011,108.992500,162.199524,107.634209,101.969940,177.399002,117.368568,172.993622,129.986084,171.904816,137.892792,172.503204,149.779404,172.219757,156.633972,174.736923,163.581268,179.435104,154.302139,186.965500,147.540375,192.374084,138.037872,192.166870,129.308548,192.884521,117.134056,185.830368
73.672401,108.049461,68.437752,146.438065,80.852776,188.137970,96.685677,228.594559,122.672577,239.243561,153.778549,228.086365,179.488953,192.484192,194.026138,160.538727,197.300522,126.350418,89.523468,93.040421,108.428635,83.393906,129.731491,89.176033,147.370071,90.918083,167.247330,81.471161,184.142654,95.698532,134.638977,102.107231,131.680527,142.824326,114.335556,149.012268,132.251968,155.209808,140.759979,152.387070,96.781830,103.713654,103.524940,100.871239,113.208298,101.932640,119.082542,105.538368,112.520638,111.761055,105.234360,108.293533,148.317413,108.520081,159.718536,103.229553,167.067413,105.291656,170.693222,111.056969,164.375229,116.046112,159.015747,112.513512,107.505341,182.319000,111.262207,172.809708,122.679199,170.797348,130.552368,170.444427,137.745239,170.915680,148.059769,176.101746,154.883469,186.159103,138.524277,197.371338,133.137482,202.254913,124.298561,203.966766,119.841217,202.528275,110.618179,191.009384
46.703888,91.035675,43.969437,135.218842,53.481224,177.284821,75.460548,210.912170,112.139442,227.169540,149.949280,220.047516,185.665359,195.658875,205.089752,159.314514,215.700485,117.923759,60.426514,76.623779,87.883598,67.663857,116.654892,81.673683,143.314468,84.300148,175.406479,77.637939,200.425766,90.417564,128.432281,100.420494,122.817902,146.353592,104.768517,153.382706,121.210220,160.871094,137.323273,156.919754,74.377472,96.922081,83.045692,92.464165,95.852287,93.762497,104.889595,102.442574,94.506416,105.586441,83.311653,102.505066,149.292175,107.054123,162.475250,100.359886,173.455444,100.743317,182.191055,109.090103,172.812439,112.788460,161.348587,112.066132,88.470749,179.924927,100.500298,175.490631,110.854393,174.535706,116.809578,175.695938,127.461769,175.525620,137.343277,182.816269,146.855209,187.992767,133.395172,190.469070,122.653610,193.102051,114.855072,191.850189,108.349464,190.863495,98.836403,184.566696
65.567299,68.211990,45.105034,104.498886,42.100559,148.641296,48.710701,188.204605,74.464516,216.794617,115.772408,221.963043,154.549820,204.632278,181.319595,175.235229,205.790192,138.030853,80.182129,62.019711,107.137733,63.161465,127.656021,82.308250,154.517624,95.028358,183.289902,98.403198,196.831894,118.195450,133.422058,101.665352,117.121849,143.969971,95.611595,140.247192,109.826904,154.058197,125.858467,153.153564,88.272339,81.374245,99.311646,82.852242,107.445686,84.176750,110.097626,93.958977,103.233948,92.613251,96.133430,85.447678,151.981522,114.390961,165.598343,112.982468,170.739075,118.245834,175.677109,123.197929,169.238846,124.160988,160.781952,119.434013,72.055840,150.899963,83.166443,154.428238,96.591248,159.871674,101.650917,162.171112,113.123459,167.641907,125.486237,174.974396,134.606995,181.910843,116.623047,188.370438,101.947517,190.665192,89.126129,185.477875,86.202011,183.357620,74.690918,167.699753
66.961685,112.519485,72.078918,145.186661,86.130989,181.097733,103.213524,213.887451,135.186752,229.741440,172.923279,218.389374,207.282455,188.871948,216.131836,146.406708,213.312363,102.665771,69.789658,88.180122,86.726250,81.875031,107.327881,90.884796,128.822296,85.962257,156.292160,73.447098,182.026062,80.588058,117.969162,104.110428,116.722794,146.113312,109.573639,155.683044,123.753845,162.412598,135.668396,153.414627,78.701889,105.866791,83.407295,102.287880,94.166206,103.317856,102.061928,107.728363,95.693779,111.153427,85.924080,109.093613,142.414276,102.860794,154.755295,95.589371,161.218643,95.281021,172.837997,100.091171,161.841370,104.670082,153.301666,106.030716,106.712746,184.705719,111.869972,177.727280,118.704575,175.248413,124.030136,175.747849,134.581772,173.277557,145.741455,177.247726,154.225143,181.191299,146.478638,188.099869,134.711823,195.922882,128.113678,196.014130,121.139404,196.892838,114.934471,190.374084
57.465500,90.974739,54.450001,128.890457,57.795380,170.907974,74.984940,207.486191,110.979530,230.258926,151.531693,221.928360,186.474991,194.580612,202.875473,153.196320,214.951492,110.935699,64.278214,81.736893,88.323509,75.964851,114.238754,89.896812,141.835541,92.269318,171.699783,84.762512,200.064468,93.610954,127.151909,104.362503,119.361481,153.146561,104.098373,155.764496,120.491592,164.450226,134.977188,157.955612,78.647896,97.991486,86.308815,92.205711,98.495415,95.661110,106.322426,103.406677,96.363976,105.554169,85.090950,103.487793,149.949646,110.374008,160.002594,101.607780,169.427368,103.457672,179.975464,109.137329,171.029083,114.101364,160.419174,113.048218,88.942810,172.907730,101.934471,174.812790,111.989235,175.980331,117.575050,178.633606,130.390259,177.697876,137.939270,179.678162,151.799881,181.370712,136.292679,188.647339,125.218895,192.700745,114.885773,191.843170,108.886215,191.294083,99.109535,181.827072
